District,Tempreture,ph
AHMEDNAGAR,35,8.18
AKOLA,37,7.54
AMRAVATI,36,8.23
AURANGABAD,30,7.89
BEED,34,7.87
BHANDARA,34,7.89
BULDHANA,34,8.25
CHANDRAPUR,36,8.44
DHULE,35,7.84
////GADCHIROLI,35,7.67
GONDIA,34,7.93
HINGOLI,34,8.59
JALGAON,38,8.32
JALNA,34,7.98
KOLHAPUR,24,13
LATUR,25,7.78
////MUMBAI,34,7.4
NAGPUR,35,7.49
////NANDED,36,7.65
NANDURBAR,33,8.33
NASHIK,27,7.26
OSMANABAD,33,8.24
///PALGHAR,36,7.29
PARBHANI,21,8.36
PUNE,35,8.47
///RAIGAD,37,8.59
///RATNAGIRI,36,8.19
SATARA,34,7.86
SINDHUDURG,40,8.36
SANGLI,35,7.92
SOLAPUR,35,7.69
THANE,39,7.84
WARDHA,36,8.25
WASHIM,33,7.79
YAVATMAL,35,8.37




