District,Temp,Rain,Humidity,Wind-speed,Crop,Pest
Parbhani,27,897.0,79,6.47,Banana,1
Parbhani,31,897.0,64,6.41,Cotton,2
Parbhani,31,897.0,64,6.41,Maize,3
Ahmednagar,28,573.2,70,8.23,Potato,4
Ahmednagar,28,573.2,70,8.23,Sugarcane,5
Parbhani,31,897.0,64,6.41,Maize,6
Ahmednagar,28,573.2,70,8.23,Rice,7
Ahmednagar,29,573.2,68,8.71,Wheat,8
Ahmednagar,25,573.2,78,2.81,Jawar,9
Ahmednagar,25,573.2,78,2.81,jowar,9
Jalgaon,29,730.9,55,1.66,Jowar,9
Dhule,30,607.2,50,1.88,onion,10
Dhule,30,607.2,50,1.88,Onion,10
Dhule,28,607.2,34,3.42,Jawar,9
Dhule,25,607.2,18,3.21,Jowar,9
Jalgaon,31,730.9,16,0.84,Banana,11
